,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
0,Brasil,,,76,,,,2020-02-25,9,210147125.0,0.0,0,0,0,0.0,0.0,
1,Brasil,,,76,,,,2020-02-26,9,210147125.0,1.0,1,0,0,1.0,0.0,
2,Brasil,,,76,,,,2020-02-27,9,210147125.0,1.0,0,0,0,1.0,0.0,
3,Brasil,,,76,,,,2020-02-28,9,210147125.0,1.0,0,0,0,0.0,1.0,
4,Brasil,,,76,,,,2020-02-29,9,210147125.0,2.0,1,0,0,1.0,1.0,
5,Brasil,,,76,,,,2020-03-01,10,210147125.0,2.0,0,0,0,1.0,1.0,
6,Brasil,,,76,,,,2020-03-02,10,210147125.0,2.0,0,0,0,0.0,2.0,
7,Brasil,,,76,,,,2020-03-03,10,210147125.0,2.0,0,0,0,0.0,2.0,
8,Brasil,,,76,,,,2020-03-04,10,210147125.0,3.0,1,0,0,1.0,2.0,
9,Brasil,,,76,,,,2020-03-05,10,210147125.0,7.0,4,0,0,4.0,3.0,
10,Brasil,,,76,,,,2020-03-06,10,210147125.0,13.0,6,0,0,6.0,7.0,
11,Brasil,,,76,,,,2020-03-07,10,210147125.0,19.0,6,0,0,7.0,12.0,
12,Brasil,,,76,,,,2020-03-08,11,210147125.0,25.0,6,0,0,6.0,19.0,
13,Brasil,,,76,,,,2020-03-09,11,210147125.0,25.0,0,0,0,1.0,24.0,
14,Brasil,,,76,,,,2020-03-10,11,210147125.0,34.0,9,0,0,6.0,28.0,
15,Brasil,,,76,,,,2020-03-11,11,210147125.0,52.0,18,0,0,16.0,36.0,
16,Brasil,,,76,,,,2020-03-12,11,210147125.0,77.0,25,0,0,23.0,54.0,
17,Brasil,,,76,,,,2020-03-13,11,210147125.0,98.0,21,0,0,24.0,74.0,
18,Brasil,,,76,,,,2020-03-14,11,210147125.0,121.0,23,0,0,22.0,99.0,
19,Brasil,,,76,,,,2020-03-15,12,210147125.0,200.0,79,0,0,62.0,138.0,
20,Brasil,,,76,,,,2020-03-16,12,210147125.0,234.0,34,0,0,48.0,186.0,
21,Brasil,,,76,,,,2020-03-17,12,210147125.0,291.0,57,1,1,50.0,240.0,
22,Brasil,,,76,,,,2020-03-18,12,210147125.0,428.0,137,4,3,110.0,314.0,
23,Brasil,,,76,,,,2020-03-19,12,210147125.0,621.0,193,6,2,175.0,440.0,
24,Brasil,,,76,,,,2020-03-20,12,210147125.0,904.0,283,11,5,250.0,643.0,
25,Brasil,,,76,,,,2020-03-21,12,210147125.0,1128.0,224,18,7,238.0,872.0,
26,Brasil,,,76,,,,2020-03-22,13,210147125.0,1546.0,418,25,7,348.0,1173.0,
27,Brasil,,,76,,,,2020-03-23,13,210147125.0,1891.0,345,34,9,365.0,1492.0,
28,Brasil,,,76,,,,2020-03-24,13,210147125.0,2201.0,310,46,12,317.0,1838.0,
29,Brasil,,,76,,,,2020-03-25,13,210147125.0,2433.0,232,57,11,258.0,2118.0,
30,Brasil,,,76,,,,2020-03-26,13,210147125.0,2915.0,482,77,20,402.0,2436.0,
31,Brasil,,,76,,,,2020-03-27,13,210147125.0,3417.0,502,92,15,501.0,2824.0,
32,Brasil,,,76,,,,2020-03-28,13,210147125.0,3903.0,486,114,22,500.0,3289.0,
33,Brasil,,,76,,,,2020-03-29,14,210147125.0,4256.0,353,136,22,412.0,3708.0,
34,Brasil,,,76,,,,2020-03-30,14,210147125.0,4579.0,323,159,23,363.0,4057.0,
35,Brasil,,,76,,,,2020-03-31,14,210147125.0,5717.0,1138,201,42,908.0,4608.0,
36,Brasil,,,76,,,,2020-04-01,14,210147125.0,6834.0,1117,241,40,1183.0,5410.0,
37,Brasil,,,76,,,,2020-04-02,14,210147125.0,7910.0,1076,299,58,1174.0,6437.0,
38,Brasil,,,76,,,,2020-04-03,14,210147125.0,9056.0,1146,359,60,1246.0,7451.0,
39,Brasil,,,76,,,,2020-04-04,14,210147125.0,10278.0,1222,432,73,1369.0,8477.0,
40,Brasil,,,76,,,,2020-04-05,15,210147125.0,11130.0,852,486,54,1232.0,9412.0,
41,Brasil,,,76,,,,2020-04-06,15,210147125.0,12056.0,926,553,67,1284.0,10219.0,
42,Brasil,,,76,,,,2020-04-07,15,210147125.0,13717.0,1661,667,114,1961.0,11089.0,
43,Brasil,,,76,,,,2020-04-08,15,210147125.0,15927.0,2210,800,133,2776.0,12351.0,
44,Brasil,,,76,,,,2020-04-09,15,210147125.0,17857.0,1930,941,141,3060.0,13856.0,
45,Brasil,,,76,,,,2020-04-10,15,210147125.0,19638.0,1781,1056,115,3200.0,15382.0,
46,Brasil,,,76,,,,2020-04-11,15,210147125.0,20727.0,1089,1124,68,3080.0,16523.0,
47,Brasil,,,76,,,,2020-04-12,16,210147125.0,22169.0,1442,1223,99,3365.0,17581.0,
48,Brasil,,,76,,,,2020-04-13,16,210147125.0,23430.0,1261,1328,105,3673.0,18429.0,
49,Brasil,,,76,,,,2020-04-14,16,210147125.0,25262.0,1832,1532,204,4318.0,19412.0,
50,Brasil,,,76,,,,2020-04-15,16,210147125.0,28320.0,3058,1736,204,5761.0,20823.0,
51,Brasil,,,76,,,,2020-04-16,16,210147125.0,30425.0,2105,1924,188,5975.0,22526.0,
52,Brasil,,,76,,,,2020-04-17,16,210147125.0,33682.0,3257,2141,217,6779.0,24762.0,
53,Brasil,,,76,,,,2020-04-18,16,210147125.0,36599.0,2917,2347,206,7505.0,26747.0,
54,Brasil,,,76,,,,2020-04-19,17,210147125.0,38654.0,2055,2462,115,22130.0,14062.0,
55,Brasil,,,76,,,,2020-04-20,17,210147125.0,40581.0,1927,2575,113,22991.0,15015.0,
56,Brasil,,,76,,,,2020-04-21,17,210147125.0,43079.0,2498,2741,166,24325.0,16013.0,
57,Brasil,,,76,,,,2020-04-22,17,210147125.0,45757.0,2678,2906,165,25318.0,17533.0,
58,Brasil,,,76,,,,2020-04-23,17,210147125.0,49492.0,3735,3313,407,26573.0,19606.0,
59,Brasil,,,76,,,,2020-04-24,17,210147125.0,52995.0,3503,3670,357,27655.0,21670.0,
60,Brasil,,,76,,,,2020-04-25,17,210147125.0,58509.0,5514,4016,346,29160.0,25333.0,
61,Brasil,,,76,,,,2020-04-26,18,210147125.0,61888.0,3379,4205,189,30152.0,27531.0,
62,Brasil,,,76,,,,2020-04-27,18,210147125.0,66501.0,4613,4543,338,31142.0,30816.0,
63,Brasil,,,76,,,,2020-04-28,18,210147125.0,71886.0,5385,5017,474,32544.0,34325.0,
64,Brasil,,,76,,,,2020-04-29,18,210147125.0,78162.0,6276,5466,449,34132.0,38564.0,
65,Brasil,,,76,,,,2020-04-30,18,210147125.0,85380.0,7218,5901,435,35935.0,43544.0,
66,Brasil,,,76,,,,2020-05-01,18,210147125.0,91299.0,5919,6329,428,38039.0,47221.0,
67,Brasil,,,76,,,,2020-05-02,18,210147125.0,96396.0,5097,6724,395,40937.0,48872.0,
68,Brasil,,,76,,,,2020-05-03,19,210147125.0,101147.0,4751,7025,301,42991.0,51131.0,
69,Brasil,,,76,,,,2020-05-04,19,210147125.0,107780.0,6633,7321,296,45186.0,55273.0,
70,Brasil,,,76,,,,2020-05-05,19,210147125.0,114715.0,6935,7921,600,48221.0,58573.0,
71,Brasil,,,76,,,,2020-05-06,19,210147125.0,125218.0,10503,8535,614,51370.0,65312.0,
72,Brasil,,,76,,,,2020-05-07,19,210147125.0,135106.0,9888,9146,611,55350.0,70610.0,
73,Brasil,,,76,,,,2020-05-08,19,210147125.0,145328.0,10222,9895,749,59297.0,76134.0,
74,Brasil,,,76,,,,2020-05-09,19,210147125.0,155939.0,10611,10627,732,61685.0,83627.0,
75,Brasil,,,76,,,,2020-05-10,20,210147125.0,162699.0,6760,11123,496,64957.0,86619.0,
76,Brasil,,,76,,,,2020-05-11,20,210147125.0,168331.0,5632,11519,396,67384.0,89429.0,
77,Brasil,,,76,,,,2020-05-12,20,210147125.0,177589.0,9258,12400,881,72597.0,92593.0,
78,Brasil,,,76,,,,2020-05-13,20,210147125.0,188974.0,11385,13149,749,78424.0,97402.0,
79,Brasil,,,76,,,,2020-05-14,20,210147125.0,202918.0,13944,13993,844,79479.0,109446.0,
80,Brasil,,,76,,,,2020-05-15,20,210147125.0,218223.0,15305,14817,824,84970.0,118436.0,
81,Brasil,,,76,,,,2020-05-16,20,210147125.0,233142.0,14919,15633,816,89672.0,127837.0,
82,Brasil,,,76,,,,2020-05-17,21,210147125.0,241080.0,7938,16118,485,94122.0,130840.0,
83,Brasil,,,76,,,,2020-05-18,21,210147125.0,254220.0,13140,16792,674,100459.0,136969.0,
84,Brasil,,,76,,,,2020-05-19,21,210147125.0,271628.0,17408,17971,1179,106794.0,146863.0,
85,Brasil,,,76,,,,2020-05-20,21,210147125.0,291579.0,19951,18859,888,116683.0,156037.0,
86,Brasil,,,76,,,,2020-05-21,21,210147125.0,310087.0,18508,20047,1188,125960.0,164080.0,
87,Brasil,,,76,,,,2020-05-22,21,210147125.0,330890.0,20803,21046,999,135430.0,174412.0,
88,Brasil,,,76,,,,2020-05-23,21,210147125.0,347398.0,16508,22013,967,142587.0,182798.0,
89,Brasil,,,76,,,,2020-05-24,22,210147125.0,363211.0,15813,22666,653,149911.0,190634.0,
90,Brasil,,,76,,,,2020-05-25,22,210147125.0,374898.0,11687,23473,807,153833.0,197592.0,
91,Brasil,,,76,,,,2020-05-26,22,210147125.0,391222.0,16324,24512,1039,158593.0,208117.0,
92,Brasil,,,76,,,,2020-05-27,22,210147125.0,411821.0,20599,25598,1086,166647.0,219576.0,
93,Brasil,,,76,,,,2020-05-28,22,210147125.0,438238.0,26417,26754,1156,177604.0,233880.0,
94,Brasil,,,76,,,,2020-05-29,22,210147125.0,465166.0,26928,27878,1124,189476.0,247812.0,
95,Brasil,,,76,,,,2020-05-30,22,210147125.0,498440.0,33274,28834,956,200892.0,268714.0,
96,Brasil,,,76,,,,2020-05-31,23,210147125.0,514200.0,15760,29314,480,206555.0,278331.0,
97,Brasil,,,76,,,,2020-06-01,23,210147125.0,526447.0,12247,29937,623,211080.0,285430.0,
98,Brasil,,,76,,,,2020-06-02,23,210147125.0,555383.0,28936,31199,1262,223638.0,300546.0,
99,Brasil,,,76,,,,2020-06-03,23,210147125.0,584016.0,28633,32548,1349,238617.0,312851.0,
100,Brasil,,,76,,,,2020-06-04,23,210147125.0,614941.0,30925,34021,1473,254963.0,325957.0,
101,Brasil,,,76,,,,2020-06-05,23,210147125.0,645771.0,30830,35026,1005,266940.0,343805.0,
102,Brasil,,,76,,,,2020-06-06,23,210147125.0,672846.0,27075,35930,904,277149.0,359767.0,
103,Brasil,,,76,,,,2020-06-07,24,210147125.0,691758.0,18912,36455,525,283952.0,371351.0,
104,Brasil,,,76,,,,2020-06-08,24,210147125.0,707412.0,15654,37134,679,290040.0,380238.0,
105,Brasil,,,76,,,,2020-06-09,24,210147125.0,739503.0,32091,38406,1272,311064.0,390033.0,
106,Brasil,,,76,,,,2020-06-10,24,210147125.0,772416.0,32913,39680,1274,325395.0,407341.0,
107,Brasil,,,76,,,,2020-06-11,24,210147125.0,802828.0,30412,40919,1239,345595.0,416314.0,
108,Brasil,,,76,,,,2020-06-12,24,210147125.0,828810.0,25982,41828,909,365063.0,421919.0,
109,Brasil,,,76,,,,2020-06-13,24,210147125.0,850514.0,21704,42720,892,379245.0,428549.0,
110,Brasil,,,76,,,,2020-06-14,25,210147125.0,867624.0,17110,43332,612,388492.0,435800.0,
111,Brasil,,,76,,,,2020-06-15,25,210147125.0,888271.0,20647,43959,627,412252.0,432060.0,
112,Brasil,,,76,,,,2020-06-16,25,210147125.0,923189.0,34918,45241,1282,441729.0,436219.0,
113,Brasil,,,76,,,,2020-06-17,25,210147125.0,955377.0,32188,46510,1269,463474.0,445393.0,
114,Brasil,,,76,,,,2020-06-18,25,210147125.0,978142.0,22765,47748,1238,482102.0,448292.0,
115,Brasil,,,76,,,,2020-06-19,25,210147125.0,1032913.0,54771,48954,1206,507200.0,476759.0,
116,Brasil,,,76,,,,2020-06-20,25,210147125.0,1067579.0,34666,49976,1022,520734.0,496869.0,
117,Brasil,,,76,,,,2020-06-21,26,210147125.0,1085038.0,17459,50617,641,549386.0,485035.0,
118,Brasil,,,76,,,,2020-06-22,26,210147125.0,1106470.0,21432,51271,654,571649.0,483550.0,
119,Brasil,,,76,,,,2020-06-23,26,210147125.0,1145906.0,39436,52645,1374,613345.0,479916.0,
120,Brasil,,,76,,,,2020-06-24,26,210147125.0,1188631.0,42725,53830,1185,649908.0,484893.0,
121,Brasil,,,76,,,,2020-06-25,26,210147125.0,1228114.0,39483,54971,1141,673729.0,499414.0,
122,Brasil,,,76,,,,2020-06-26,26,210147125.0,1274974.0,46860,55961,990,697526.0,521487.0,
123,Brasil,,,76,,,,2020-06-27,26,210147125.0,1313667.0,38693,57070,1109,715905.0,540692.0,
124,Brasil,,,76,,,,2020-06-28,27,210147125.0,1344143.0,30476,57622,552,733848.0,552673.0,
125,Brasil,,,76,,,,2020-06-29,27,210147125.0,1368195.0,24052,58314,692,757462.0,552419.0,
126,Brasil,,,76,,,,2020-06-30,27,210147125.0,1402041.0,33846,59594,1280,790040.0,552407.0,
127,Brasil,,,76,,,,2020-07-01,27,210147125.0,1448753.0,46712,60632,1038,826866.0,561255.0,
128,Brasil,,,76,,,,2020-07-02,27,210147125.0,1496858.0,48105,61884,1252,852816.0,582158.0,
129,Brasil,,,76,,,,2020-07-03,27,210147125.0,1539081.0,42223,63174,1290,868372.0,607535.0,
130,Brasil,,,76,,,,2020-07-04,27,210147125.0,1577004.0,37923,64265,1091,876359.0,636380.0,
131,Brasil,,,76,,,,2020-07-05,28,210147125.0,1603055.0,26051,64867,602,906286.0,631902.0,
132,Brasil,,,76,,,,2020-07-06,28,210147125.0,1623284.0,20229,65487,620,927292.0,630505.0,
133,Brasil,,,76,,,,2020-07-07,28,210147125.0,1668589.0,45305,66741,1254,976977.0,624871.0,
134,Brasil,,,76,,,,2020-07-08,28,210147125.0,1713160.0,44571,67964,1223,1020901.0,624295.0,
135,Brasil,,,76,,,,2020-07-09,28,210147125.0,1755779.0,42619,69184,1220,1054043.0,632552.0,
136,Brasil,,,76,,,,2020-07-10,28,210147125.0,1800827.0,45048,70398,1214,1078763.0,651666.0,
137,Brasil,,,76,,,,2020-07-11,28,210147125.0,1839850.0,39023,71469,1071,1100873.0,667508.0,
138,Brasil,,,76,,,,2020-07-12,29,210147125.0,1864681.0,24831,72100,631,1123204.0,669377.0,
139,Brasil,,,76,,,,2020-07-13,29,210147125.0,1884967.0,20286,72833,733,1154837.0,657297.0,
140,Brasil,,,76,,,,2020-07-14,29,210147125.0,1926824.0,41857,74133,1300,1209208.0,643483.0,
141,Brasil,,,76,,,,2020-07-15,29,210147125.0,1966748.0,39924,75366,1233,1255564.0,635818.0,
142,Brasil,,,76,,,,2020-07-16,29,210147125.0,2012151.0,45403,76688,1322,1296328.0,639135.0,
143,Brasil,,,76,,,,2020-07-17,29,210147125.0,2046328.0,34177,77851,1163,1321036.0,647441.0,
144,Brasil,,,76,,,,2020-07-18,29,210147125.0,2074860.0,28532,78772,921,1342362.0,653726.0,
145,Brasil,,,76,,,,2020-07-19,30,210147125.0,2098389.0,23529,79488,716,1371229.0,647672.0,
146,Brasil,,,76,,,,2020-07-20,30,210147125.0,2118646.0,20257,80120,632,1409202.0,629324.0,
147,Brasil,,,76,,,,2020-07-21,30,210147125.0,2159654.0,41008,81487,1367,1465970.0,612197.0,
148,Brasil,,,76,,,,2020-07-22,30,210147125.0,2227514.0,67860,82771,1284,1532138.0,612605.0,
149,Brasil,,,76,,,,2020-07-23,30,210147125.0,2287475.0,59961,84082,1311,1570237.0,633156.0,
150,Brasil,,,76,,,,2020-07-24,30,210147125.0,2343366.0,55891,85238,1156,1592281.0,665847.0,
151,Brasil,,,76,,,,2020-07-25,30,210147125.0,2394513.0,51147,86449,1211,1617480.0,690584.0,
152,Brasil,,,76,,,,2020-07-26,31,210147125.0,2419091.0,24578,87004,555,1634274.0,697813.0,
153,Brasil,,,76,,,,2020-07-27,31,210147125.0,2442375.0,23284,87618,614,1667667.0,687090.0,
154,Brasil,,,76,,,,2020-07-28,31,210147125.0,2483191.0,40816,88539,921,1721560.0,673092.0,
155,Brasil,,,76,,,,2020-07-29,31,210147125.0,2552265.0,69074,90134,1595,1786753.0,675378.0,
156,Brasil,,,76,,,,2020-07-30,31,210147125.0,2610102.0,57837,91263,1129,1824095.0,694744.0,
157,Brasil,,,76,,,,2020-07-31,31,210147125.0,2662485.0,52383,92475,1212,1844051.0,725959.0,
714481,Brasil,,,76,,,,2020-08-01,31,210147125.0,2707877.0,45392,93563,1088,1865729.0,748585.0,
714482,Brasil,,,76,,,,2020-08-02,32,210147125.0,2733677.0,25800,94104,541,1883677.0,755896.0,
714483,Brasil,,,76,,,,2020-08-03,32,210147125.0,2750318.0,16641,94665,561,1912319.0,743334.0,
714484,Brasil,,,76,,,,2020-08-04,32,210147125.0,2801921.0,51603,95819,1154,1970767.0,735335.0,
714485,Brasil,,,76,,,,2020-08-05,32,210147125.0,2857597.0,55676,97240,1421,2020637.0,741180.0,
714486,Brasil,,,76,,,,2020-08-06,32,210147125.0,2912212.0,54615,98493,1253,2080916.0,781954.0,
714487,Brasil,,,76,,,,2020-08-07,32,210147125.0,2962442.0,50230,99572,1079,2068394.0,794476.0,
714488,Brasil,,,76,,,,2020-08-08,32,210147125.0,3012412.0,49970,100477,905,2094293.0,817642.0,
714489,Brasil,,,76,,,,2020-08-09,33,210147125.0,3035422.0,23010,101049,572,2118460.0,815913.0,
714490,Brasil,,,76,,,,2020-08-10,33,210147125.0,3057470.0,22048,101752,703,2163812.0,791906.0,
714491,Brasil,,,76,,,,2020-08-11,33,210147125.0,3109630.0,52160,103026,1274,2243124.0,763480.0,
714492,Brasil,,,76,,,,2020-08-12,33,210147125.0,3164785.0,55155,104201,1175,2309477.0,751107.0,
714493,Brasil,,,76,,,,2020-08-13,33,210147125.0,3224876.0,60091,105463,1262,2356640.0,762773.0,
714494,Brasil,,,76,,,,2020-08-14,33,210147125.0,3275520.0,50644,106523,1060,2384302.0,784695.0,
714495,Brasil,,,76,,,,2020-08-15,33,210147125.0,3317096.0,41576,107232,709,2404272.0,805592.0,
714496,Brasil,,,76,,,,2020-08-16,34,210147125.0,3340197.0,23101,107852,620,2432456.0,799889.0,
714497,Brasil,,,76,,,,2020-08-17,34,210147125.0,3359570.0,19373,108536,684,2478494.0,772540.0,
714498,Brasil,,,76,,,,2020-08-18,34,210147125.0,3407354.0,47784,109888,1352,2554179.0,743287.0,
714499,Brasil,,,76,,,,2020-08-19,34,210147125.0,3456652.0,49298,111100,1212,2615254.0,730298.0,
714500,Brasil,,,76,,,,2020-08-20,34,210147125.0,3501975.0,45323,112304,1204,2653407.0,736264.0,
714501,Brasil,,,76,,,,2020-08-21,34,210147125.0,3532330.0,30355,113358,1054,2670755.0,748217.0,
714502,Brasil,,,76,,,,2020-08-22,34,210147125.0,3582362.0,50032,114250,892,2709638.0,758474.0,
714503,Brasil,,,76,,,,2020-08-23,35,210147125.0,3605783.0,23421,114744,494,2739035.0,752004.0,
714504,Brasil,,,76,,,,2020-08-24,35,210147125.0,3622861.0,17078,115309,565,2778709.0,728843.0,
714505,Brasil,,,76,,,,2020-08-25,35,210147125.0,3669995.0,47134,116580,1271,2848395.0,705020.0,
714506,Brasil,,,76,,,,2020-08-26,35,210147125.0,3717156.0,47161,117665,1085,2908848.0,690642.0,
714507,Brasil,,,76,,,,2020-08-27,35,210147125.0,3761391.0,44235,118649,984,2947250.0,695492.0,
714508,Brasil,,,76,,,,2020-08-28,35,210147125.0,3804803.0,43412,119504,855,2976796.0,708503.0,
714509,Brasil,,,76,,,,2020-08-29,35,210147125.0,3846153.0,41350,120462,958,3006679.0,719012.0,
714510,Brasil,,,76,,,,2020-08-30,36,210147125.0,3862311.0,16158,120828,366,3031626.0,709857.0,
714511,Brasil,,,76,,,,2020-08-31,36,210147125.0,3908272.0,45961,121381,553,3097734.0,689157.0,
714512,Brasil,,,76,,,,2020-09-01,36,210147125.0,3950931.0,42659,122596,1215,3159096.0,669239.0,
714513,Brasil,,,76,,,,2020-09-02,36,210147125.0,3997865.0,46934,123780,1184,3210405.0,663680.0,
714514,Brasil,,,76,,,,2020-09-03,36,210147125.0,4041638.0,43773,124614,834,3247610.0,669414.0,
714515,Brasil,,,76,,,,2020-09-04,36,210147125.0,4092832.0,51194,125521,907,3278918.0,688393.0,
714516,Brasil,,,76,,,,2020-09-05,36,210147125.0,4123000.0,30168,126203,682,3296702.0,700095.0,
714517,Brasil,,,76,,,,2020-09-06,37,210147125.0,4137521.0,14521,126650,447,3317227.0,693644.0,
714518,Brasil,,,76,,,,2020-09-07,37,210147125.0,4147794.0,10273,126960,310,3355564.0,665270.0,
714519,Brasil,,,76,,,,2020-09-08,37,210147125.0,4162073.0,14279,127464,504,3397234.0,637375.0,
714520,Brasil,,,76,,,,2020-09-09,37,210147125.0,4197889.0,35816,128539,1075,3453336.0,616014.0,
714521,Brasil,,,76,,,,2020-09-10,37,210147125.0,4238446.0,40557,129522,983,3497337.0,611587.0,
714522,Brasil,,,76,,,,2020-09-11,37,210147125.0,4282164.0,43718,130396,874,3530655.0,621113.0,
714523,Brasil,,,76,,,,2020-09-12,37,210147125.0,4315687.0,33523,131210,814,3553421.0,631056.0,
714524,Brasil,,,76,,,,2020-09-13,38,210147125.0,4330455.0,14768,131625,415,3573958.0,624872.0,
714525,Brasil,,,76,,,,2020-09-14,38,210147125.0,4345610.0,15155,132006,381,3613184.0,600420.0,
714526,Brasil,,,76,,,,2020-09-15,38,210147125.0,4382263.0,36653,133119,1113,3671128.0,578016.0,
714527,Brasil,,,76,,,,2020-09-16,38,210147125.0,4419083.0,36820,134106,987,3720312.0,564665.0,
714528,Brasil,,,76,,,,2020-09-17,38,210147125.0,4455386.0,36303,134935,829,3753082.0,567369.0,
714529,Brasil,,,76,,,,2020-09-18,38,210147125.0,4495183.0,39797,135793,858,3789139.0,570251.0,
714530,Brasil,,,76,,,,2020-09-19,38,210147125.0,4528240.0,33057,136532,739,3820095.0,571613.0,
714531,Brasil,,,76,,,,2020-09-20,39,210147125.0,4544629.0,16389,136895,363,3851227.0,556507.0,
714532,Brasil,,,76,,,,2020-09-21,39,210147125.0,4558068.0,13439,137272,377,3887199.0,533597.0,
714533,Brasil,,,76,,,,2020-09-22,39,210147125.0,4591604.0,33536,138108,836,3945627.0,507869.0,
714534,Brasil,,,76,,,,2020-09-23,39,210147125.0,4624885.0,33281,138977,869,3992886.0,493022.0,
714535,Brasil,,,76,,,,2020-09-24,39,210147125.0,4657702.0,32817,139808,831,4023789.0,494105.0,
714536,Brasil,,,76,,,,2020-09-25,39,210147125.0,4689613.0,31911,140537,729,4040949.0,508127.0,
714537,Brasil,,,76,,,,2020-09-26,39,210147125.0,4717991.0,28378,141406,869,4050837.0,525748.0,
714538,Brasil,,,76,,,,2020-09-27,40,210147125.0,4732309.0,14318,141741,335,4060088.0,530480.0,
714539,Brasil,,,76,,,,2020-09-28,40,210147125.0,4745464.0,13155,142058,317,4084182.0,519224.0,
714540,Brasil,,,76,,,,2020-09-29,40,210147125.0,4777522.0,32058,142921,863,4135088.0,499513.0,
714541,Brasil,,,76,,,,2020-09-30,40,210147125.0,4810935.0,33413,143952,1031,4180376.0,486607.0,
714542,Brasil,,,76,,,,2020-10-01,40,210147125.0,4847092.0,36157,144680,728,4212772.0,489640.0,
714543,Brasil,,,76,,,,2020-10-02,40,210147125.0,4880523.0,33431,145388,708,4232593.0,502542.0,
714544,Brasil,,,76,,,,2020-10-03,40,210147125.0,4906833.0,26310,145987,599,4248574.0,512272.0,
714545,Brasil,,,76,,,,2020-10-04,41,210147125.0,4915289.0,8456,146352,365,4263208.0,505729.0,
714546,Brasil,,,76,,,,2020-10-05,41,210147125.0,4927235.0,11946,146675,323,4295302.0,485258.0,
714547,Brasil,,,76,,,,2020-10-06,41,210147125.0,4969141.0,41906,147494,819,4352871.0,468776.0,
714548,Brasil,,,76,,,,2020-10-07,41,210147125.0,5000694.0,31553,148228,734,4391424.0,461042.0,
714549,Brasil,,,76,,,,2020-10-08,41,210147125.0,5028444.0,27750,148957,729,4414564.0,464923.0,
714550,Brasil,,,76,,,,2020-10-09,41,210147125.0,5055888.0,27444,149639,682,4433595.0,472654.0,
714551,Brasil,,,76,,,,2020-10-10,41,210147125.0,5082637.0,26749,150198,559,4453722.0,478717.0,
714552,Brasil,,,76,,,,2020-10-11,42,210147125.0,5094979.0,12342,150488,290,4470163.0,474328.0,
714553,Brasil,,,76,,,,2020-10-12,42,210147125.0,5103408.0,8429,150689,201,4495269.0,457450.0,
714554,Brasil,,,76,,,,2020-10-13,42,210147125.0,5113628.0,10220,150998,309,4526975.0,435655.0,
714555,Brasil,,,76,,,,2020-10-14,42,210147125.0,5140863.0,27235,151747,749,4568813.0,420303.0,
714556,Brasil,,,76,,,,2020-10-15,42,210147125.0,5169386.0,28523,152460,713,4599446.0,417480.0,
714557,Brasil,,,76,,,,2020-10-16,42,210147125.0,5200300.0,30914,153214,754,4619560.0,427526.0,
714558,Brasil,,,76,,,,2020-10-17,42,210147125.0,5224362.0,24062,153675,461,4635315.0,435372.0,
714559,Brasil,,,76,,,,2020-10-18,43,210147125.0,5235344.0,10982,153905,230,4650030.0,431409.0,
714560,Brasil,,,76,,,,2020-10-19,43,210147125.0,5250727.0,15383,154176,271,4681659.0,414892.0,
714561,Brasil,,,76,,,,2020-10-20,43,210147125.0,5273954.0,23227,154837,661,4721593.0,397524.0,
714562,Brasil,,,76,,,,2020-10-21,43,210147125.0,5298772.0,24818,155403,566,4756489.0,386880.0,
714563,Brasil,,,76,,,,2020-10-22,43,210147125.0,5323630.0,24858,155900,497,4779295.0,388435.0,
714564,Brasil,,,76,,,,2020-10-23,43,210147125.0,5353656.0,30026,156471,571,4797872.0,399313.0,
714565,Brasil,,,76,,,,2020-10-24,43,210147125.0,5380635.0,26979,156903,432,4817898.0,405834.0,
714566,Brasil,,,76,,,,2020-10-25,44,210147125.0,5394128.0,13493,157134,231,4835915.0,401079.0,
714567,Brasil,,,76,,,,2020-10-26,44,210147125.0,5409854.0,15726,157397,263,4865930.0,386527.0,
714568,Brasil,,,76,,,,2020-10-27,44,210147125.0,5439641.0,29787,157946,549,4904046.0,377649.0,
714569,Brasil,,,76,,,,2020-10-28,44,210147125.0,5468270.0,28629,158456,510,4934548.0,375266.0,
714570,Brasil,,,76,,,,2020-10-29,44,210147125.0,5494376.0,26106,158969,513,4954159.0,381248.0,
714571,Brasil,,,76,,,,2020-10-30,44,210147125.0,5516658.0,22282,159477,508,4966264.0,390917.0,
714572,Brasil,,,76,,,,2020-10-31,44,210147125.0,5535605.0,18947,159884,407,4972898.0,402823.0,
714573,Brasil,,,76,,,,2020-11-01,45,210147125.0,5545705.0,10100,160074,190,4980942.0,404689.0,
714574,Brasil,,,76,,,,2020-11-02,45,210147125.0,5554206.0,8501,160253,179,4998408.0,395545.0,
714575,Brasil,,,76,,,,2020-11-03,45,210147125.0,5566049.0,11843,160496,243,5028216.0,377337.0,
714576,Brasil,,,76,,,,2020-11-04,45,210147125.0,5590025.0,23976,161106,610,5064344.0,364575.0,
714577,Brasil,,,76,,,,2020-11-05,45,210147125.0,5612319.0,22294,161736,630,5088635.0,361948.0,
714578,Brasil,,,76,,,,2020-11-06,45,210147125.0,5633747.0,21428,162038,302,5104195.0,367514.0,
